101
81
T [GeV]		muB [GeV]		betapi_over_T4 [fm^-4 / GeV^4]
0.193000		0.140000		181.900455
0.194000		0.140000		185.541250
0.195000		0.140000		189.242082
0.196000		0.140000		193.003400
0.197000		0.140000		196.825645
0.198000		0.140000		200.709250
0.199000		0.140000		204.654639
0.200000		0.140000		208.662231
0.100000		0.150000		29.803896
0.101000		0.150000		30.283930
0.102000		0.150000		30.774225
0.103000		0.150000		31.275185
0.104000		0.150000		31.787221
0.105000		0.150000		32.310745
0.106000		0.150000		32.846175
0.107000		0.150000		33.393936
0.108000		0.150000		33.954456
0.109000		0.150000		34.528169
0.110000		0.150000		35.115515
0.111000		0.150000		35.716936
0.112000		0.150000		36.332884
0.113000		0.150000		36.963813
0.114000		0.150000		37.610184
0.115000		0.150000		38.272462
0.116000		0.150000		38.951119
0.117000		0.150000		39.646631
0.118000		0.150000		40.359480
0.119000		0.150000		41.090155
0.120000		0.150000		41.839147
0.121000		0.150000		42.606955
0.122000		0.150000		43.394084
0.123000		0.150000		44.201041
0.124000		0.150000		45.028341
0.125000		0.150000		45.876504
0.126000		0.150000		46.746053
0.127000		0.150000		47.637520
0.128000		0.150000		48.551437
0.129000		0.150000		49.488345
0.130000		0.150000		50.448787
0.131000		0.150000		51.433313
0.132000		0.150000		52.442476
0.133000		0.150000		53.476833
0.134000		0.150000		54.536947
0.135000		0.150000		55.623385
0.136000		0.150000		56.736715
0.137000		0.150000		57.877513
0.138000		0.150000		59.046356
0.139000		0.150000		60.243825
0.140000		0.150000		61.470506
0.141000		0.150000		62.726985
0.142000		0.150000		64.013854
0.143000		0.150000		65.331707
0.144000		0.150000		66.681139
0.145000		0.150000		68.062750
0.146000		0.150000		69.477140
0.147000		0.150000		70.924913
0.148000		0.150000		72.406672
0.149000		0.150000		73.923025
0.150000		0.150000		75.474580
0.151000		0.150000		77.061944
0.152000		0.150000		78.685729
0.153000		0.150000		80.346544
0.154000		0.150000		82.045002
0.155000		0.150000		83.781712
0.156000		0.150000		85.557287
0.157000		0.150000		87.372339
0.158000		0.150000		89.227477
0.159000		0.150000		91.123313
0.160000		0.150000		93.060455
0.161000		0.150000		95.039513
0.162000		0.150000		97.061093
0.163000		0.150000		99.125801
0.164000		0.150000		101.234241
0.165000		0.150000		103.387013
0.166000		0.150000		105.584719
0.167000		0.150000		107.827956
0.168000		0.150000		110.117317
0.169000		0.150000		112.453395
0.170000		0.150000		114.836778
0.171000		0.150000		117.268051
0.172000		0.150000		119.747797
0.173000		0.150000		122.276593
0.174000		0.150000		124.855014
0.175000		0.150000		127.483629
0.176000		0.150000		130.163005
0.177000		0.150000		132.893703
0.178000		0.150000		135.676280
0.179000		0.150000		138.511286
0.180000		0.150000		141.399269
0.181000		0.150000		144.340770
0.182000		0.150000		147.336325
0.183000		0.150000		150.386464
0.184000		0.150000		153.491712
0.185000		0.150000		156.652587
0.186000		0.150000		159.869602
0.187000		0.150000		163.143263
0.188000		0.150000		166.474069
0.189000		0.150000		169.862515
0.190000		0.150000		173.309087
0.191000		0.150000		176.814264
0.192000		0.150000		180.378520
0.193000		0.150000		184.002319
0.194000		0.150000		187.686120
0.195000		0.150000		191.430375
0.196000		0.150000		195.235527
0.197000		0.150000		199.102012
0.198000		0.150000		203.030259
0.199000		0.150000		207.020688
0.200000		0.150000		211.073711
0.100000		0.160000		29.876133
0.101000		0.160000		30.361176
0.102000		0.160000		30.856727
0.103000		0.160000		31.363198
0.104000		0.160000		31.881004
0.105000		0.160000		32.410566
0.106000		0.160000		32.952309
0.107000		0.160000		33.506664
0.108000		0.160000		34.074066
0.109000		0.160000		34.654955
0.110000		0.160000		35.249778
0.111000		0.160000		35.858985
0.112000		0.160000		36.483033
0.113000		0.160000		37.122384
0.114000		0.160000		37.777504
0.115000		0.160000		38.448865
0.116000		0.160000		39.136947
0.117000		0.160000		39.842230
0.118000		0.160000		40.565205
0.119000		0.160000		41.306365
0.120000		0.160000		42.066208
0.121000		0.160000		42.845240
0.122000		0.160000		43.643970
0.123000		0.160000		44.462914
0.124000		0.160000		45.302590
0.125000		0.160000		46.163526
0.126000		0.160000		47.046250
0.127000		0.160000		47.951298
0.128000		0.160000		48.879210
0.129000		0.160000		49.830532
0.130000		0.160000		50.805812
0.131000		0.160000		51.805604
0.132000		0.160000		52.830468
0.133000		0.160000		53.880965
0.134000		0.160000		54.957664
0.135000		0.160000		56.061134
0.136000		0.160000		57.191951
0.137000		0.160000		58.350693
0.138000		0.160000		59.537943
0.139000		0.160000		60.754286
0.140000		0.160000		62.000310
0.141000		0.160000		63.276608
0.142000		0.160000		64.583774
0.143000		0.160000		65.922406
0.144000		0.160000		67.293103
0.145000		0.160000		68.696467
0.146000		0.160000		70.133103
0.147000		0.160000		71.603616
0.148000		0.160000		73.108614
0.149000		0.160000		74.648706
0.150000		0.160000		76.224503
0.151000		0.160000		77.836615
0.152000		0.160000		79.485655
0.153000		0.160000		81.172235
0.154000		0.160000		82.896969
0.155000		0.160000		84.660469
0.156000		0.160000		86.463348
0.157000		0.160000		88.306220
0.158000		0.160000		90.189696
0.159000		0.160000		92.114387
0.160000		0.160000		94.080904
0.161000		0.160000		96.089856
0.162000		0.160000		98.141849
0.163000		0.160000		100.237491
0.164000		0.160000		102.377385
0.165000		0.160000		104.562133
0.166000		0.160000		106.792333
0.167000		0.160000		109.068584
0.168000		0.160000		111.391478
0.169000		0.160000		113.761606
0.170000		0.160000		116.179557
0.171000		0.160000		118.645915
0.172000		0.160000		121.161259
0.173000		0.160000		123.726167
0.174000		0.160000		126.341212
0.175000		0.160000		129.006960
0.176000		0.160000		131.723978
0.177000		0.160000		134.492822
0.178000		0.160000		137.314049
0.179000		0.160000		140.188206
0.180000		0.160000		143.115838
0.181000		0.160000		146.097484
0.182000		0.160000		149.133676
0.183000		0.160000		152.224942
0.184000		0.160000		155.371804
0.185000		0.160000		158.574775
0.186000		0.160000		161.834366
0.187000		0.160000		165.151079
0.188000		0.160000		168.525410
0.189000		0.160000		171.957848
0.190000		0.160000		175.448876
0.191000		0.160000		178.998970
0.192000		0.160000		182.608598
0.193000		0.160000		186.278221
0.194000		0.160000		190.008293
0.195000		0.160000		193.799260
0.196000		0.160000		197.651563
0.197000		0.160000		201.565631
0.198000		0.160000		205.541888
0.199000		0.160000		209.580750
0.200000		0.160000		213.682625
0.100000		0.170000		29.956650
0.101000		0.170000		30.447207
0.102000		0.170000		30.948541
0.103000		0.170000		31.461071
0.104000		0.170000		31.985217
0.105000		0.170000		32.521410
0.106000		0.170000		33.070080
0.107000		0.170000		33.631666
0.108000		0.170000		34.206610
0.109000		0.170000		34.795360
0.110000		0.170000		35.398369
0.111000		0.170000		36.016095
0.112000		0.170000		36.649002
0.113000		0.170000		37.297557
0.114000		0.170000		37.962235
0.115000		0.170000		38.643515
0.116000		0.170000		39.341882
0.117000		0.170000		40.057826
0.118000		0.170000		40.791840
0.119000		0.170000		41.544427
0.120000		0.170000		42.316092
0.121000		0.170000		43.107346
0.122000		0.170000		43.918705
0.123000		0.170000		44.750689
0.124000		0.170000		45.603827
0.125000		0.170000		46.478648
0.126000		0.170000		47.375690
0.127000		0.170000		48.295493
0.128000		0.170000		49.238603
0.129000		0.170000		50.205572
0.130000		0.170000		51.196953
0.131000		0.170000		52.213308
0.132000		0.170000		53.255198
0.133000		0.170000		54.323194
0.134000		0.170000		55.417866
0.135000		0.170000		56.539790
0.136000		0.170000		57.689547
0.137000		0.170000		58.867720
0.138000		0.170000		60.074894
0.139000		0.170000		61.311662
0.140000		0.170000		62.578614
0.141000		0.170000		63.876347
0.142000		0.170000		65.205461
0.143000		0.170000		66.566555
0.144000		0.170000		67.960233
0.145000		0.170000		69.387101
0.146000		0.170000		70.847767
0.147000		0.170000		72.342838
0.148000		0.170000		73.872926
0.149000		0.170000		75.438643
0.150000		0.170000		77.040601
0.151000		0.170000		78.679415
0.152000		0.170000		80.355698
0.153000		0.170000		82.070065
0.154000		0.170000		83.823131
0.155000		0.170000		85.615512
0.156000		0.170000		87.447820
0.157000		0.170000		89.320671
0.158000		0.170000		91.234677
0.159000		0.170000		93.190451
0.160000		0.170000		95.188604
0.161000		0.170000		97.229745
0.162000		0.170000		99.314482
0.163000		0.170000		101.443422
0.164000		0.170000		103.617167
0.165000		0.170000		105.836320
0.166000		0.170000		108.101480
0.167000		0.170000		110.413242
0.168000		0.170000		112.772201
0.169000		0.170000		115.178945
0.170000		0.170000		117.634062
0.171000		0.170000		120.138134
0.172000		0.170000		122.691741
0.173000		0.170000		125.295457
0.174000		0.170000		127.949853
0.175000		0.170000		130.655496
0.176000		0.170000		133.412947
0.177000		0.170000		136.222763
0.178000		0.170000		139.085495
0.179000		0.170000		142.001691
0.180000		0.170000		144.971891
0.181000		0.170000		147.996631
0.182000		0.170000		151.076440
0.183000		0.170000		154.211843
0.184000		0.170000		157.403358
0.185000		0.170000		160.651496
0.186000		0.170000		163.956762
0.187000		0.170000		167.319655
0.188000		0.170000		170.740667
0.189000		0.170000		174.220283
0.190000		0.170000		177.758981
0.191000		0.170000		181.357232
0.192000		0.170000		185.015501
0.193000		0.170000		188.734244
0.194000		0.170000		192.513910
0.195000		0.170000		196.354939
0.196000		0.170000		200.257767
0.197000		0.170000		204.222819
0.198000		0.170000		208.250513
0.199000		0.170000		212.341260
0.200000		0.170000		216.495461
0.100000		0.180000		30.046251
0.101000		0.180000		30.542868
0.102000		0.180000		31.050551
0.103000		0.180000		31.569726
0.104000		0.180000		32.100825
0.105000		0.180000		32.644281
0.106000		0.180000		33.200536
0.107000		0.180000		33.770035
0.108000		0.180000		34.353227
0.109000		0.180000		34.950567
0.110000		0.180000		35.562518
0.111000		0.180000		36.189543
0.112000		0.180000		36.832113
0.113000		0.180000		37.490705
0.114000		0.180000		38.165800
0.115000		0.180000		38.857884
0.116000		0.180000		39.567449
0.117000		0.180000		40.294991
0.118000		0.180000		41.041014
0.119000		0.180000		41.806024
0.120000		0.180000		42.590535
0.121000		0.180000		43.395063
0.122000		0.180000		44.220132
0.123000		0.180000		45.066269
0.124000		0.180000		45.934008
0.125000		0.180000		46.823887
0.126000		0.180000		47.736447
0.127000		0.180000		48.672237
0.128000		0.180000		49.631808
0.129000		0.180000		50.615717
0.130000		0.180000		51.624525
0.131000		0.180000		52.658797
0.132000		0.180000		53.719103
0.133000		0.180000		54.806017
0.134000		0.180000		55.920114
0.135000		0.180000		57.061978
0.136000		0.180000		58.232192
0.137000		0.180000		59.431345
0.138000		0.180000		60.660027
0.139000		0.180000		61.918835
0.140000		0.180000		63.208364
0.141000		0.180000		64.529216
0.142000		0.180000		65.881993
0.143000		0.180000		67.267299
0.144000		0.180000		68.685743
0.145000		0.180000		70.137932
0.146000		0.180000		71.624479
0.147000		0.180000		73.145994
0.148000		0.180000		74.703092
0.149000		0.180000		76.296388
0.150000		0.180000		77.926496
0.151000		0.180000		79.594034
0.152000		0.180000		81.299617
0.153000		0.180000		83.043863
0.154000		0.180000		84.827388
0.155000		0.180000		86.650808
0.156000		0.180000		88.514740
0.157000		0.180000		90.419799
0.158000		0.180000		92.366599
0.159000		0.180000		94.355753
0.160000		0.180000		96.387873
0.161000		0.180000		98.463569
0.162000		0.180000		100.583449
0.163000		0.180000		102.748120
0.164000		0.180000		104.958184
0.165000		0.180000		107.214244
0.166000		0.180000		109.516897
0.167000		0.180000		111.866740
0.168000		0.180000		114.264364
0.169000		0.180000		116.710359
0.170000		0.180000		119.205309
0.171000		0.180000		121.749797
0.172000		0.180000		124.344399
0.173000		0.180000		126.989689
0.174000		0.180000		129.686235
0.175000		0.180000		132.434602
0.176000		0.180000		135.235348
0.177000		0.180000		138.089028
0.178000		0.180000		140.996191
0.179000		0.180000		143.957381
0.180000		0.180000		146.973135
0.181000		0.180000		150.043986
0.182000		0.180000		153.170460
0.183000		0.180000		156.353077
0.184000		0.180000		159.592352
0.185000		0.180000		162.888792
0.186000		0.180000		166.242899
0.187000		0.180000		169.655166
0.188000		0.180000		173.126081
0.189000		0.180000		176.656126
0.190000		0.180000		180.245772
0.191000		0.180000		183.895488
0.192000		0.180000		187.605731
0.193000		0.180000		191.376953
0.194000		0.180000		195.209598
0.195000		0.180000		199.104101
0.196000		0.180000		203.060892
0.197000		0.180000		207.080391
0.198000		0.180000		211.163010
0.199000		0.180000		215.309152
0.200000		0.180000		219.519216
0.100000		0.190000		30.145834
0.101000		0.190000		30.649095
0.102000		0.190000		31.163736
0.103000		0.190000		31.690190
0.104000		0.190000		32.228896
0.105000		0.190000		32.780296
0.106000		0.190000		33.344839
0.107000		0.190000		33.922979
0.108000		0.190000		34.515172
0.109000		0.190000		35.121883
0.110000		0.190000		35.743579
0.111000		0.190000		36.380735
0.112000		0.190000		37.033827
0.113000		0.190000		37.703341
0.114000		0.190000		38.389764
0.115000		0.190000		39.093592
0.116000		0.190000		39.815322
0.117000		0.190000		40.555460
0.118000		0.190000		41.314515
0.119000		0.190000		42.093002
0.120000		0.190000		42.891440
0.121000		0.190000		43.710355
0.122000		0.190000		44.550276
0.123000		0.190000		45.411739
0.124000		0.190000		46.295282
0.125000		0.190000		47.201450
0.126000		0.190000		48.130793
0.127000		0.190000		49.083865
0.128000		0.190000		50.061223
0.129000		0.190000		51.063431
0.130000		0.190000		52.091055
0.131000		0.190000		53.144668
0.132000		0.190000		54.224843
0.133000		0.190000		55.332161
0.134000		0.190000		56.467204
0.135000		0.190000		57.630559
0.136000		0.190000		58.822816
0.137000		0.190000		60.044568
0.138000		0.190000		61.296411
0.139000		0.190000		62.578944
0.140000		0.190000		63.892770
0.141000		0.190000		65.238494
0.142000		0.190000		66.616721
0.143000		0.190000		68.028061
0.144000		0.190000		69.473125
0.145000		0.190000		70.952526
0.146000		0.190000		72.466877
0.147000		0.190000		74.016795
0.148000		0.190000		75.602896
0.149000		0.190000		77.225798
0.150000		0.190000		78.886118
0.151000		0.190000		80.584476
0.152000		0.190000		82.321491
0.153000		0.190000		84.097780
0.154000		0.190000		85.913963
0.155000		0.190000		87.770658
0.156000		0.190000		89.668483
0.157000		0.190000		91.608053
0.158000		0.190000		93.589984
0.159000		0.190000		95.614890
0.160000		0.190000		97.683384
0.161000		0.190000		99.796075
0.162000		0.190000		101.953573
0.163000		0.190000		104.156483
0.164000		0.190000		106.405408
0.165000		0.190000		108.700951
0.166000		0.190000		111.043708
0.167000		0.190000		113.434273
0.168000		0.190000		115.873240
0.169000		0.190000		118.361194
0.170000		0.190000		120.898720
0.171000		0.190000		123.486398
0.172000		0.190000		126.124803
0.173000		0.190000		128.814506
0.174000		0.190000		131.556073
0.175000		0.190000		134.350067
0.176000		0.190000		137.197044
0.177000		0.190000		140.097555
0.178000		0.190000		143.052146
0.179000		0.190000		146.061357
0.180000		0.190000		149.125724
0.181000		0.190000		152.245775
0.182000		0.190000		155.422032
0.183000		0.190000		158.655013
0.184000		0.190000		161.945226
0.185000		0.190000		165.293175
0.186000		0.190000		168.699358
0.187000		0.190000		172.164263
0.188000		0.190000		175.688374
0.189000		0.190000		179.272167
0.190000		0.190000		182.916109
0.191000		0.190000		186.620662
0.192000		0.190000		190.386280
0.193000		0.190000		194.213408
0.194000		0.190000		198.102485
0.195000		0.190000		202.053942
0.196000		0.190000		206.068199
0.197000		0.190000		210.145673
0.198000		0.190000		214.286768
0.199000		0.190000		218.491884
0.200000		0.190000		222.761410
0.100000		0.200000		30.256394
0.101000		0.200000		30.766932
0.102000		0.200000		31.289186
0.103000		0.200000		31.823598
0.104000		0.200000		32.370614
0.105000		0.200000		32.930687
0.106000		0.200000		33.504273
0.107000		0.200000		34.091834
0.108000		0.200000		34.693835
0.109000		0.200000		35.310749
0.110000		0.200000		35.943051
0.111000		0.200000		36.591223
0.112000		0.200000		37.255752
0.113000		0.200000		37.937129
0.114000		0.200000		38.635852
0.115000		0.200000		39.352421
0.116000		0.200000		40.087345
0.117000		0.200000		40.841134
0.118000		0.200000		41.614308
0.119000		0.200000		42.407387
0.120000		0.200000		43.220899
0.121000		0.200000		44.055376
0.122000		0.200000		44.911356
0.123000		0.200000		45.789380
0.124000		0.200000		46.689996
0.125000		0.200000		47.613754
0.126000		0.200000		48.561211
0.127000		0.200000		49.532927
0.128000		0.200000		50.529467
0.129000		0.200000		51.551401
0.130000		0.200000		52.599302
0.131000		0.200000		53.673747
0.132000		0.200000		54.775318
0.133000		0.200000		55.904599
0.134000		0.200000		57.062179
0.135000		0.200000		58.248651
0.136000		0.200000		59.464609
0.137000		0.200000		60.710652
0.138000		0.200000		61.987382
0.139000		0.200000		63.295402
0.140000		0.200000		64.635319
0.141000		0.200000		66.007743
0.142000		0.200000		67.413284
0.143000		0.200000		68.852555
0.144000		0.200000		70.326171
0.145000		0.200000		71.834750
0.146000		0.200000		73.378908
0.147000		0.200000		74.959264
0.148000		0.200000		76.576438
0.149000		0.200000		78.231051
0.150000		0.200000		79.923724
0.151000		0.200000		81.655077
0.152000		0.200000		83.425732
0.153000		0.200000		85.236309
0.154000		0.200000		87.087430
0.155000		0.200000		88.979713
0.156000		0.200000		90.913778
0.157000		0.200000		92.890242
0.158000		0.200000		94.909722
0.159000		0.200000		96.972832
0.160000		0.200000		99.080185
0.161000		0.200000		101.232392
0.162000		0.200000		103.430061
0.163000		0.200000		105.673798
0.164000		0.200000		107.964206
0.165000		0.200000		110.301887
0.166000		0.200000		112.687436
0.167000		0.200000		115.121447
0.168000		0.200000		117.604510
0.169000		0.200000		120.137212
0.170000		0.200000		122.720135
0.171000		0.200000		125.353856
0.172000		0.200000		128.038949
0.173000		0.200000		130.775983
0.174000		0.200000		133.565522
0.175000		0.200000		136.408124
0.176000		0.200000		139.304344
0.177000		0.200000		142.254729
0.178000		0.200000		145.259823
0.179000		0.200000		148.320161
0.180000		0.200000		151.436276
0.181000		0.200000		154.608692
0.182000		0.200000		157.837927
0.183000		0.200000		161.124495
0.184000		0.200000		164.468899
0.185000		0.200000		167.871639
0.186000		0.200000		171.333208
0.187000		0.200000		174.854089
0.188000		0.200000		178.434762
0.189000		0.200000		182.075695
0.190000		0.200000		185.777353
0.191000		0.200000		189.540190
0.192000		0.200000		193.364656
0.193000		0.200000		197.251188
0.194000		0.200000		201.200221
0.195000		0.200000		205.212178
0.196000		0.200000		209.287476
0.197000		0.200000		213.426522
0.198000		0.200000		217.629715
0.199000		0.200000		221.897449
0.200000		0.200000		226.230105
0.100000		0.210000		30.379039
0.101000		0.210000		30.897534
0.102000		0.210000		31.428107
0.103000		0.210000		31.971207
0.104000		0.210000		32.527292
0.105000		0.210000		33.096820
0.106000		0.210000		33.680258
0.107000		0.210000		34.278076
0.108000		0.210000		34.890748
0.109000		0.210000		35.518755
0.110000		0.210000		36.162581
0.111000		0.210000		36.822717
0.112000		0.210000		37.499657
0.113000		0.210000		38.193901
0.114000		0.210000		38.905955
0.115000		0.210000		39.636329
0.116000		0.210000		40.385537
0.117000		0.210000		41.154100
0.118000		0.210000		41.942544
0.119000		0.210000		42.751397
0.120000		0.210000		43.581196
0.121000		0.210000		44.432481
0.122000		0.210000		45.305795
0.123000		0.210000		46.201688
0.124000		0.210000		47.120715
0.125000		0.210000		48.063434
0.126000		0.210000		49.030408
0.127000		0.210000		50.022205
0.128000		0.210000		51.039397
0.129000		0.210000		52.082558
0.130000		0.210000		53.152270
0.131000		0.210000		54.249116
0.132000		0.210000		55.373683
0.133000		0.210000		56.526562
0.134000		0.210000		57.708349
0.135000		0.210000		58.919640
0.136000		0.210000		60.161036
0.137000		0.210000		61.433142
0.138000		0.210000		62.736564
0.139000		0.210000		64.071911
0.140000		0.210000		65.439794
0.141000		0.210000		66.840827
0.142000		0.210000		68.275625
0.143000		0.210000		69.744806
0.144000		0.210000		71.248989
0.145000		0.210000		72.788793
0.146000		0.210000		74.364841
0.147000		0.210000		75.977754
0.148000		0.210000		77.628155
0.149000		0.210000		79.316667
0.150000		0.210000		81.043915
0.151000		0.210000		82.810522
0.152000		0.210000		84.617110
0.153000		0.210000		86.464304
0.154000		0.210000		88.352724
0.155000		0.210000		90.282993
0.156000		0.210000		92.255731
0.157000		0.210000		94.271556
0.158000		0.210000		96.331085
0.159000		0.210000		98.434935
0.160000		0.210000		100.583717
0.161000		0.210000		102.778043
0.162000		0.210000		105.018522
0.163000		0.210000		107.305759
0.164000		0.210000		109.640356
0.165000		0.210000		112.022914
0.166000		0.210000		114.454028
0.167000		0.210000		116.934290
0.168000		0.210000		119.464290
0.169000		0.210000		122.044611
0.170000		0.210000		124.675835
0.171000		0.210000		127.358536
0.172000		0.210000		130.093287
0.173000		0.210000		132.880652
0.174000		0.210000		135.721194
0.175000		0.210000		138.615469
0.176000		0.210000		141.564026
0.177000		0.210000		144.567411
0.178000		0.210000		147.626163
0.179000		0.210000		150.740815
0.180000		0.210000		153.911893
0.181000		0.210000		157.139920
0.182000		0.210000		160.425408
0.183000		0.210000		163.768865
0.184000		0.210000		167.170793
0.185000		0.210000		170.631685
0.186000		0.210000		174.152028
0.187000		0.210000		177.732302
0.188000		0.210000		181.372978
0.189000		0.210000		185.074523
0.190000		0.210000		188.837392
0.191000		0.210000		192.662036
0.192000		0.210000		196.548896
0.193000		0.210000		200.498407
0.194000		0.210000		204.510993
0.195000		0.210000		208.587074
0.196000		0.210000		212.727058
0.197000		0.210000		216.931346
0.198000		0.210000		221.200331
0.199000		0.210000		225.534399
0.200000		0.210000		229.933923
0.100000		0.220000		30.514994
0.101000		0.220000		31.042181
0.102000		0.220000		31.581833
0.103000		0.220000		32.134410
0.104000		0.220000		32.700376
0.105000		0.220000		33.280202
0.106000		0.220000		33.874361
0.107000		0.220000		34.483332
0.108000		0.220000		35.107599
0.109000		0.220000		35.747652
0.110000		0.220000		36.403985
0.111000		0.220000		37.077094
0.112000		0.220000		37.767486
0.113000		0.220000		38.475667
0.114000		0.220000		39.202153
0.115000		0.220000		39.947461
0.116000		0.220000		40.712115
0.117000		0.220000		41.496643
0.118000		0.220000		42.301580
0.119000		0.220000		43.127462
0.120000		0.220000		43.974834
0.121000		0.220000		44.844243
0.122000		0.220000		45.736242
0.123000		0.220000		46.651387
0.124000		0.220000		47.590240
0.125000		0.220000		48.553367
0.126000		0.220000		49.541340
0.127000		0.220000		50.554731
0.128000		0.220000		51.594120
0.129000		0.220000		52.660091
0.130000		0.220000		53.753228
0.131000		0.220000		54.874123
0.132000		0.220000		56.023369
0.133000		0.220000		57.201564
0.134000		0.220000		58.409307
0.135000		0.220000		59.647204
0.136000		0.220000		60.915859
0.137000		0.220000		62.215883
0.138000		0.220000		63.547886
0.139000		0.220000		64.912484
0.140000		0.220000		66.310293
0.141000		0.220000		67.741930
0.142000		0.220000		69.208015
0.143000		0.220000		70.709171
0.144000		0.220000		72.246020
0.145000		0.220000		73.819186
0.146000		0.220000		75.429293
0.147000		0.220000		77.076969
0.148000		0.220000		78.762837
0.149000		0.220000		80.487525
0.150000		0.220000		82.251660
0.151000		0.220000		84.055866
0.152000		0.220000		85.900770
0.153000		0.220000		87.786996
0.154000		0.220000		89.715168
0.155000		0.220000		91.685909
0.156000		0.220000		93.699841
0.157000		0.220000		95.757583
0.158000		0.220000		97.859752
0.159000		0.220000		100.006966
0.160000		0.220000		102.199837
0.161000		0.220000		104.438976
0.162000		0.220000		106.724992
0.163000		0.220000		109.058489
0.164000		0.220000		111.440070
0.165000		0.220000		113.870334
0.166000		0.220000		116.349874
0.167000		0.220000		118.879282
0.168000		0.220000		121.459146
0.169000		0.220000		124.090047
0.170000		0.220000		126.772563
0.171000		0.220000		129.507269
0.172000		0.220000		132.294733
0.173000		0.220000		135.135518
0.174000		0.220000		138.030183
0.175000		0.220000		140.979280
0.176000		0.220000		143.983355
0.177000		0.220000		147.042952
0.178000		0.220000		150.158603
0.179000		0.220000		153.330840
0.180000		0.220000		156.560183
0.181000		0.220000		159.847150
0.182000		0.220000		163.192250
0.183000		0.220000		166.595986
0.184000		0.220000		170.058853
0.185000		0.220000		173.581340
0.186000		0.220000		177.163928
0.187000		0.220000		180.807091
0.188000		0.220000		184.511296
0.189000		0.220000		188.277002
0.190000		0.220000		192.104659
0.191000		0.220000		195.994712
0.192000		0.220000		199.947595
0.193000		0.220000		203.963735
0.194000		0.220000		208.043551
0.195000		0.220000		212.187455
0.196000		0.220000		216.395849
0.197000		0.220000		220.669126
0.198000		0.220000		225.007672
0.199000		0.220000		229.411864
0.200000		0.220000		233.882070
0.100000		0.230000		30.665620
0.101000		0.230000		31.202293
0.102000		0.230000		31.751845
0.103000		0.230000		32.314745
0.104000		0.230000		32.891469
0.105000		0.230000		33.482496
0.106000		0.230000		34.088308
0.107000		0.230000		34.709394
0.108000		0.230000		35.346248
0.109000		0.230000		35.999368
0.110000		0.230000		36.669256
0.111000		0.230000		37.356420
0.112000		0.230000		38.061374
0.113000		0.230000		38.784634
0.114000		0.230000		39.526723
0.115000		0.230000		40.288170
0.116000		0.230000		41.069504
0.117000		0.230000		41.871265
0.118000		0.230000		42.693993
0.119000		0.230000		43.538236
0.120000		0.230000		44.404545
0.121000		0.230000		45.293475
0.122000		0.230000		46.205587
0.123000		0.230000		47.141446
0.124000		0.230000		48.101621
0.125000		0.230000		49.086686
0.126000		0.230000		50.097220
0.127000		0.230000		51.133803
0.128000		0.230000		52.197021
0.129000		0.230000		53.287465
0.130000		0.230000		54.405728
0.131000		0.230000		55.552406
0.132000		0.230000		56.728100
0.133000		0.230000		57.933414
0.134000		0.230000		59.168953
0.135000		0.230000		60.435328
0.136000		0.230000		61.733151
0.137000		0.230000		63.063037
0.138000		0.230000		64.425601
0.139000		0.230000		65.821465
0.140000		0.230000		67.251249
0.141000		0.230000		68.715575
0.142000		0.230000		70.215069
0.143000		0.230000		71.750356
0.144000		0.230000		73.322062
0.145000		0.230000		74.930817
0.146000		0.230000		76.577248
0.147000		0.230000		78.261984
0.148000		0.230000		79.985654
0.149000		0.230000		81.748887
0.150000		0.230000		83.552313
0.151000		0.230000		85.396559
0.152000		0.230000		87.282253
0.153000		0.230000		89.210022
0.154000		0.230000		91.180491
0.155000		0.230000		93.194285
0.156000		0.230000		95.252026
0.157000		0.230000		97.354334
0.158000		0.230000		99.501829
0.159000		0.230000		101.695126
0.160000		0.230000		103.934838
0.161000		0.230000		106.221578
0.162000		0.230000		108.555952
0.163000		0.230000		110.938565
0.164000		0.230000		113.370018
0.165000		0.230000		115.850908
0.166000		0.230000		118.381830
0.167000		0.230000		120.963372
0.168000		0.230000		123.596119
0.169000		0.230000		126.280653
0.170000		0.230000		129.017548
0.171000		0.230000		131.807375
0.172000		0.230000		134.650701
0.173000		0.230000		137.548085
0.174000		0.230000		140.500083
0.175000		0.230000		143.507244
0.176000		0.230000		146.570110
0.177000		0.230000		149.689219
0.178000		0.230000		152.865103
0.179000		0.230000		156.098285
0.180000		0.230000		159.389283
0.181000		0.230000		162.738610
0.182000		0.230000		166.146769
0.183000		0.230000		169.614258
0.184000		0.230000		173.141567
0.185000		0.230000		176.729178
0.186000		0.230000		180.377569
0.187000		0.230000		184.087206
0.188000		0.230000		187.858549
0.189000		0.230000		191.692052
0.190000		0.230000		195.588158
0.191000		0.230000		199.547305
0.192000		0.230000		203.569920
0.193000		0.230000		207.656424
0.194000		0.230000		211.807229
0.195000		0.230000		216.022737
0.196000		0.230000		220.303344
0.197000		0.230000		224.649436
0.198000		0.230000		229.061391
0.199000		0.230000		233.539577
0.200000		0.230000		238.084356
0.100000		0.240000		30.832424
0.101000		0.240000		31.379438
0.102000		0.240000		31.939775
0.103000		0.240000		32.513913
0.104000		0.240000		33.102338
0.105000		0.240000		33.705537
0.106000		0.240000		34.324004
0.107000		0.240000		34.958237
0.108000		0.240000		35.608740
0.109000		0.240000		36.276019
0.110000		0.240000		36.960587
0.111000		0.240000		37.662961
0.112000		0.240000		38.383663
